invoice_id,transaction_id,expert_type,expert_email,expert_opinion,created_at
4c09668c-52cb-483f-91fa-19dd0fe3d6bf,6fafd16d-c997-40e8-a82c-b3d23880fbb1,user,lisa@neuralnetworks.com,rejected,2025-06-20 11:00:00
f807188c-636b-45f5-9074-0b3775e6aad7,aa9795db-e82b-4d40-a14c-e0a6bd3da45a,user,alex@cloudstream.com,rejected,2025-06-20 14:00:00
7a5a61d7-8451-4b07-9cfc-1b4f15c1053b,702e8bb2-cc9f-4479-9dbd-e7b213667954,user,john@quantumquery.com,approved,2025-06-20 14:08:00
5a9a24f9-eca2-47a1-b1e8-2715f65a7ee0,225d39ab-76aa-458e-b251-c710715733de,system,system@re-cap.com,approved,2025-06-21 09:00:00
3538db32-6345-4b32-ba2b-dd2b8e8cfa95,e996a6e2-3530-4107-a48e-2e64080e0ebf,user,william@byteforge.com,approved,2025-06-21 09:28:00
0094a939-aaca-4501-a8f2-d26c41230405,efc0e929-2bbc-46c0-8ada-8a55a0d3942b,system,system@re-cap.com,approved,2025-06-21 14:00:00
d050a58e-7c7f-4203-a527-1908bd755c05,10c3fb46-f019-4dc8-9464-b09d646b5a39,system,system@re-cap.com,approved,2025-06-21 15:00:00
f4259cd7-57e7-4dd5-b316-114073147fc2,290eded4-daf5-4ca4-9419-54c0ba7f23af,system,system@re-cap.com,approved,2025-06-21 15:00:00
c116fb94-9dcb-45ed-ac0e-b1c0c8a5d909,c07d0d54-31d7-454d-a1f9-c2b4139e4a48,user,jessica@quantumquery.com,approved,2025-06-21 16:00:00
4a681322-1889-4034-9c41-427df10afec8,c5f9f931-114d-4d96-bea1-724821e889ee,system,system@re-cap.com,approved,2025-06-22 08:00:00
e9601724-2f83-4805-9bac-de1ea9f8c3a4,cceb435a-774b-4b29-b37d-f07fc7f1ae97,system,system@re-cap.com,approved,2025-06-22 08:00:00
7ba3dc10-b4a2-46fc-a714-3870dffd10e6,89ff726f-52d9-472d-8e96-f2e5c166c781,system,system@re-cap.com,approved,2025-06-22 15:00:00
f0aeb7dc-a779-48af-8431-926f5a61c09b,aac62c59-2e25-4214-9a15-14b6dd73925b,system,system@re-cap.com,approved,2025-06-22 15:00:00
3c54155b-6894-4173-8ba9-818e9295edf2,2d6f1b85-f4ff-4452-b083-5c7d9ac34016,user,william@gradientdescent.com,approved,2025-06-22 15:18:00
c116fb94-9dcb-45ed-ac0e-b1c0c8a5d909,28987696-ad6f-4059-bb1f-a95d185ba46c,user,nicole@quantumquery.com,approved,2025-06-22 16:00:00
90269a90-5727-4400-a566-eb44efc16687,e189923c-54c4-4213-afa3-8e1f6102f86d,user,alex@byteforge.com,approved,2025-06-22 16:06:00
c80c3136-1f3c-4192-a205-661353b6ecab,04655f8a-3c64-45d0-ab32-c63dc1b9e488,system,system@re-cap.com,approved,2025-06-23 08:00:00
8b0fe2d2-e7fe-4932-a7b6-e6ef1ed6eedb,64b22799-d726-4fa2-96da-4fdea714141f,system,system@re-cap.com,approved,2025-06-23 08:00:00
3c54155b-6894-4173-8ba9-818e9295edf2,a181f5d3-7d46-4c1f-a995-dde15f9b2e4c,user,lisa@gradientdescent.com,approved,2025-06-23 11:21:00
18eb53ed-d6aa-4628-8569-6c6d19e8a875,8909b34a-be1b-45ae-aa99-524549f68348,user,christine@algorhythm.com,rejected,2025-06-23 14:00:00
86451149-b73b-42b8-9dae-ee7541f7a7ce,e864b046-cc77-4e20-b8ea-9743920e429b,system,system@re-cap.com,approved,2025-06-24 10:00:00
4c09668c-52cb-483f-91fa-19dd0fe3d6bf,f8e110d0-9cd3-4754-a048-45583e2c2004,user,william@neuralnetworks.com,approved,2025-06-24 11:12:00
080f44b7-1f87-480d-801c-88a94f0cdc47,a0d2dc15-67ea-4b8a-8026-5ee330ea7535,system,system@re-cap.com,approved,2025-06-24 12:00:00
5a9a24f9-eca2-47a1-b1e8-2715f65a7ee0,225d39ab-76aa-458e-b251-c710715733de,user,christine@vectorvelocity.com,rejected,2025-06-24 12:00:00
40eb8555-0da3-460a-a32a-32ba481a6ecf,dac1c4c5-9279-4973-9340-b22aeb67f245,system,system@re-cap.com,approved,2025-06-25 09:00:00
13be6442-8b7f-45f5-9ba7-06890d6f7fcb,f455b664-2778-4b88-9ed5-70af47c31a8d,system,system@re-cap.com,approved,2025-06-25 10:00:00
51643910-efce-4cc6-a38a-2b3e4c80f90c,b1f73bf3-4a51-4667-95f8-2f3dc26044d8,system,system@re-cap.com,approved,2025-06-25 11:00:00
ca0cb5f8-7cac-44bb-8412-50c76ae47f97,f34b92f4-d408-4dcc-8810-f7d5222e5dd2,system,system@re-cap.com,approved,2025-06-25 14:00:00
070a6816-b20f-46f7-a2ca-10a80c10440d,0ff92915-6e75-4f80-858f-eae132aac931,system,system@re-cap.com,approved,2025-06-25 16:00:00
3c54155b-6894-4173-8ba9-818e9295edf2,05565f04-2347-43a0-b2a4-f05d2eecfd2f,user,alex@gradientdescent.com,rejected,2025-06-25 17:00:00
dd2fe8a5-5316-435f-a8c9-1b608ece51cf,d28347ba-85e2-4981-a6c5-29a8a3f5a89a,user,filip@re-cap.com,approved,2025-06-26 12:00:00
e9601724-2f83-4805-9bac-de1ea9f8c3a4,cceb435a-774b-4b29-b37d-f07fc7f1ae97,user,christine@byteforge.com,rejected,2025-06-26 12:00:00
c3cecb57-1c56-420b-a038-4ef40593c4fb,8f475366-c6d4-4fd7-9898-7d17769b9b3b,system,system@re-cap.com,approved,2025-06-26 14:00:00
5d8b5246-866e-46e7-bca0-dd62e5343d43,8f554eb8-2c0b-4cf7-baf9-167efaa1a1cf,user,fritz@re-cap.com,approved,2025-06-26 17:00:00
b2780537-40e7-47da-9e7d-48d79754514e,9eb08b92-422c-4707-ac44-2af276fe015c,system,system@re-cap.com,approved,2025-06-27 08:00:00
bf9ba9d8-d05e-4768-8e25-b8ccbedd9af3,18b402e3-48c2-426c-8452-d48e37ae2132,system,system@re-cap.com,approved,2025-06-27 13:00:00
6d161322-72ab-480b-9416-83b174458a21,27f8651f-9fdf-45c9-9f23-723d869fdb18,user,william@pipelinepioneers.com,rejected,2025-06-27 15:00:00
8bcf8fbb-cbbd-40a9-9a5b-9f895e522be3,0450f04e-141e-4f05-9e04-c4e50742f708,system,system@re-cap.com,approved,2025-06-27 15:00:00
86451149-b73b-42b8-9dae-ee7541f7a7ce,e864b046-cc77-4e20-b8ea-9743920e429b,user,nicole@tensortrading.com,rejected,2025-06-27 15:00:00
8b0fe2d2-e7fe-4932-a7b6-e6ef1ed6eedb,64b22799-d726-4fa2-96da-4fdea714141f,user,maria@datalake.com,rejected,2025-06-27 17:00:00
37498f57-9a32-4a45-a349-979657bf64e8,3d476297-bca7-42e3-8102-1b192560bc1a,system,system@re-cap.com,approved,2025-06-28 11:00:00
f0aeb7dc-a779-48af-8431-926f5a61c09b,f4815e13-8543-4011-8903-f129f8f1ea80,system,system@re-cap.com,approved,2025-06-29 08:00:00
ab437cb2-cab1-4810-aafb-9f9ae6935770,b5154dbe-abbb-46e4-8665-2fff7c66a50e,system,system@re-cap.com,approved,2025-06-29 09:00:00
51515c84-e506-4d68-a69d-49d953aff3a2,b291fd79-379b-4a43-8052-e5e3c610b99c,system,system@re-cap.com,approved,2025-06-29 10:00:00
7924fa20-0ba0-402e-ba0c-154c17d08946,b5154dbe-abbb-46e4-8665-2fff7c66a50e,system,system@re-cap.com,approved,2025-06-29 10:00:00
da74be37-6cf9-4ccf-855c-a9e2f9002e4f,064d8047-f235-456b-aa0d-9a3af7a1532b,system,system@re-cap.com,approved,2025-06-29 12:00:00
9bd5dedd-eaf2-4927-a62c-5d56c69359d5,ecfe499d-5e31-4926-9221-a29a3d85ba48,system,system@re-cap.com,approved,2025-06-29 14:00:00
7c2e024e-6256-40d9-b033-e56097408e1a,68c708fe-e6c3-43a6-be7c-c226e6ec102e,system,system@re-cap.com,approved,2025-06-29 16:00:00
9c369300-83d9-4e78-bd86-5f4d5e21c859,71383516-4e63-43e7-b3de-24690efa8f61,system,system@re-cap.com,approved,2025-06-30 12:00:00
51ff394c-f72d-4f69-9569-1122b177d054,9685f3a3-45c5-4847-aa8f-7525975df830,system,system@re-cap.com,approved,2025-06-30 15:00:00
8efd6435-173d-406e-9e47-96e03fd0f361,60485cfe-7378-4c88-8a69-3970a5cecc22,system,system@re-cap.com,approved,2025-07-01 09:00:00
51643910-efce-4cc6-a38a-2b3e4c80f90c,b1f73bf3-4a51-4667-95f8-2f3dc26044d8,user,nicole@byteforge.com,rejected,2025-07-01 11:00:00
0b7472d9-3d45-4b57-897d-96b6081646a7,3d476297-bca7-42e3-8102-1b192560bc1a,user,lisa@gradientdescent.com,approved,2025-07-01 12:06:00
9c06b250-30c1-45ca-95c3-a67d63fcb07c,9f8cbe7f-69b2-47ab-befe-f0af03e42066,user,lisa@neuralnetworks.com,approved,2025-07-01 12:10:00
6de7ad0c-d6da-4a77-8060-cf3c1c89366a,706bf2c3-ef11-4801-8b93-18a0e865f51d,system,system@re-cap.com,approved,2025-07-01 16:00:00
ed479d40-bbb7-4663-85a1-f20b70e4f722,87d13a95-1b1f-44a2-abd0-f2d7b599d42d,system,system@re-cap.com,approved,2025-07-02 10:00:00
5c449564-268f-404f-b666-786606dd08de,c8cdce30-a94c-4f20-8d63-3a3ca8bbbc51,system,system@re-cap.com,approved,2025-07-02 11:00:00
b38b5231-1c8e-4c08-8e9a-fec3fae519b9,87d13a95-1b1f-44a2-abd0-f2d7b599d42d,system,system@re-cap.com,approved,2025-07-02 12:00:00
51515c84-e506-4d68-a69d-49d953aff3a2,b291fd79-379b-4a43-8052-e5e3c610b99c,user,christine@datalake.com,rejected,2025-07-02 12:00:00
37498f57-9a32-4a45-a349-979657bf64e8,3d476297-bca7-42e3-8102-1b192560bc1a,user,nicole@gradientdescent.com,rejected,2025-07-02 14:00:00
c12dc7ab-6e80-4756-a9c5-8eda8595bdab,9e752ed0-7d0f-4f01-9f10-719362e980b3,system,system@re-cap.com,approved,2025-07-03 12:00:00
ab437cb2-cab1-4810-aafb-9f9ae6935770,b5154dbe-abbb-46e4-8665-2fff7c66a50e,user,christine@datalake.com,rejected,2025-07-03 14:00:00
54ca868f-093e-4487-b2c8-adaeb5caf311,25cc88d1-b345-42cc-8a0f-72aac208e401,system,system@re-cap.com,approved,2025-07-03 14:00:00
39d8a2a2-2f5c-42e8-b07b-afea65df8214,2348285b-576d-46c2-9d4b-e698e8de669e,system,system@re-cap.com,approved,2025-07-04 08:00:00
ed479d40-bbb7-4663-85a1-f20b70e4f722,87d13a95-1b1f-44a2-abd0-f2d7b599d42d,user,william@cloudstream.com,rejected,2025-07-04 15:00:00
ed479d40-bbb7-4663-85a1-f20b70e4f722,48b4a65f-86b1-41c9-9d82-0382c3615bb5,user,jessica@cloudstream.com,approved,2025-07-04 15:22:00
fba42c8f-6654-401c-a242-46b79bd3bab6,badd2e11-a0cd-4b3d-bbfb-f5e85e5968f3,system,system@re-cap.com,approved,2025-07-04 16:00:00
8dac8965-0803-4397-9430-f72355c272d9,b01b68a6-39ff-4eb7-9f0f-eddc227a51e4,user,john@pipelinepioneers.com,approved,2025-07-05 12:06:00
37498f57-9a32-4a45-a349-979657bf64e8,05565f04-2347-43a0-b2a4-f05d2eecfd2f,user,robert@gradientdescent.com,approved,2025-07-05 17:12:00
f97d21c1-7ada-45d1-9b01-865b1c557884,08175f9f-7f31-40c0-bf66-f89f5dcac90a,user,alex@etlenterprises.com,approved,2025-07-06 10:07:00
e9601724-2f83-4805-9bac-de1ea9f8c3a4,24cf5cb3-9472-4dcf-b85d-837075cf64bc,system,system@re-cap.com,approved,2025-07-06 11:00:00
0f009a43-16c2-4dc9-8ab0-c6428baec091,b291fd79-379b-4a43-8052-e5e3c610b99c,user,christine@datalake.com,approved,2025-07-07 09:00:00
9c369300-83d9-4e78-bd86-5f4d5e21c859,c0340837-07b7-4497-b598-ef532255b2d1,system,system@re-cap.com,approved,2025-07-07 12:00:00
817b561d-aea6-4c36-a03a-f79abeae075f,57d22879-556c-4975-a922-106045e436c2,system,system@re-cap.com,approved,2025-07-07 13:00:00
ff2a7293-ade9-47ca-93ae-3ad4f97bf0d2,5fbb0b6e-8ae4-498a-933d-e495e6006f7f,system,system@re-cap.com,approved,2025-07-07 15:00:00
5c449564-268f-404f-b666-786606dd08de,c8cdce30-a94c-4f20-8d63-3a3ca8bbbc51,user,robert@quantumquery.com,rejected,2025-07-08 10:00:00
15f29b94-4a9f-4f93-b751-8b5e2616ae20,8b6b51aa-4dbc-43c1-8f09-bffd081f2b15,system,system@re-cap.com,approved,2025-07-08 10:00:00
ed479d40-bbb7-4663-85a1-f20b70e4f722,cba8d820-1324-485a-97f1-e6ec91321f7c,user,robert@cloudstream.com,approved,2025-07-08 13:15:00
7924fa20-0ba0-402e-ba0c-154c17d08946,b5154dbe-abbb-46e4-8665-2fff7c66a50e,user,maria@datalake.com,rejected,2025-07-08 16:00:00
b38b5231-1c8e-4c08-8e9a-fec3fae519b9,46c67dab-756d-449d-bbe0-5752d0fa7d55,system,system@re-cap.com,approved,2025-07-09 10:00:00
46a1581f-248b-4bf4-8248-a18abd74dc82,d19f707e-e7e2-4eca-a512-28375bf22157,system,system@re-cap.com,approved,2025-07-09 11:00:00
69f443fe-5296-40fb-ac9d-3f79d32dd4d4,4ced3ba1-cf89-4079-8193-304b65f70313,user,christine@datawizards.com,approved,2025-07-09 11:08:00
9c06b250-30c1-45ca-95c3-a67d63fcb07c,70375d4e-4ae4-4a12-b305-4eb2d9b48a22,user,alex@neuralnetworks.com,approved,2025-07-09 14:25:00
8dac8965-0803-4397-9430-f72355c272d9,c28bdc07-ac88-43a0-a3c0-f701b6879956,user,christine@pipelinepioneers.com,approved,2025-07-10 11:17:00
1fb5560c-fcb1-43b2-a141-888d09a6665a,32dddf9b-1910-4f07-adf1-f2877d26262d,user,robert@neuralnetworks.com,approved,2025-07-10 13:00:00
c12dc7ab-6e80-4756-a9c5-8eda8595bdab,4f49e309-6ebb-433f-a2d3-05ed7b1deaa1,system,system@re-cap.com,approved,2025-07-10 13:00:00
46a1581f-248b-4bf4-8248-a18abd74dc82,d19f707e-e7e2-4eca-a512-28375bf22157,user,nicole@datalake.com,rejected,2025-07-10 17:00:00
cf64cfa4-3301-43eb-92d1-386cbacb0eea,313c0115-d1fc-415e-b09d-520b1f0e4a95,system,system@re-cap.com,approved,2025-07-11 12:00:00
553799e2-4b9f-4b41-895e-6d7552b54053,9fb291a4-6162-4e52-a6c3-949e6fa5f63f,system,system@re-cap.com,approved,2025-07-11 14:00:00
19070cef-68f9-4e5a-b9d7-ae6abd8ed12a,8d346174-1a77-4fd2-9ded-cecd8704afd8,system,system@re-cap.com,approved,2025-07-11 16:00:00
77cac750-7946-46fb-b38a-187456fb23ee,0b66af44-2c96-4b39-b5b5-302820090eca,user,robert@datalake.com,approved,2025-07-12 16:01:00
5fd9d40f-6abb-4834-8adb-9a157638c58c,f381dde9-c2e3-4169-b081-af79827e00f6,user,jessica@neuralnetworks.com,approved,2025-07-13 09:00:00
15f29b94-4a9f-4f93-b751-8b5e2616ae20,8b6b51aa-4dbc-43c1-8f09-bffd081f2b15,user,alex@gradientdescent.com,rejected,2025-07-13 13:00:00
d9c98c2b-e2e1-4bb5-ac0b-6e706216461a,453cb5bc-02b1-4fec-b990-a96a9b67fdd0,system,system@re-cap.com,approved,2025-07-14 11:00:00
cf64cfa4-3301-43eb-92d1-386cbacb0eea,313c0115-d1fc-415e-b09d-520b1f0e4a95,user,nicole@quantumquery.com,rejected,2025-07-14 14:00:00
bf1b879c-dc98-4f85-9b8f-871eb6c32e50,e8e8ef2c-f179-49c7-95f6-b698aff52893,system,system@re-cap.com,approved,2025-07-15 10:00:00
d2027d2e-ecc1-484c-84be-d519d3163fc9,e3462c4e-83b2-432d-b075-826e6c59e248,user,william@datalake.com,approved,2025-07-15 11:00:00
c3b6036b-8510-43b8-9dd8-7c96987b1453,2ce85f01-fee3-4fd8-81c7-62d604caf678,system,system@re-cap.com,approved,2025-07-15 14:00:00
93614347-7d03-4e66-86ee-187b2bbc670b,3788b359-fd05-472f-b130-54a1adc73db9,system,system@re-cap.com,approved,2025-07-16 08:00:00
9cf13429-412b-4736-b4d9-a0634ed1ccf8,a0fafdd5-6fd1-4343-8187-596008689e6e,system,system@re-cap.com,approved,2025-07-16 10:00:00
51515c84-e506-4d68-a69d-49d953aff3a2,364979de-14b2-4401-bd6e-fdefdf628795,user,jessica@datalake.com,approved,2025-07-16 11:24:00
b029312e-4651-4791-aa27-4f2d03b2b585,5f9e3bf7-8a9c-42ba-b8a4-c09f73fd9dd7,system,system@re-cap.com,approved,2025-07-17 09:00:00
d8f3d211-dd19-4dc0-9b04-4b0efedbd80c,8a7096ca-551f-4f76-bf16-f8cbf04b1985,user,maria@gradientdescent.com,approved,2025-07-17 12:22:00
cf64cfa4-3301-43eb-92d1-386cbacb0eea,313c0115-d1fc-415e-b09d-520b1f0e4a95,system,system@re-cap.com,approved,2025-07-18 08:00:00
ac0acebd-a07b-4045-a82e-ee89371a48fd,16ff6e0e-52e7-4db6-995b-b1d5d3de7995,system,system@re-cap.com,approved,2025-07-18 10:00:00
a3e434a3-8535-451a-b962-5174f7f2d09f,ebc6e2b4-cff1-4974-bb91-c8eb20bdcc2b,system,system@re-cap.com,approved,2025-07-18 11:00:00
596507a5-6219-40e3-8cc0-c9518053a1ec,8297e73a-aca5-497b-949c-8e6fd18ea46b,system,system@re-cap.com,approved,2025-07-18 11:00:00
439f6b8c-708c-4e6d-8aa6-da38bd3b5bc5,f55ac834-e814-468c-82e6-4aa1a728ab3c,system,system@re-cap.com,approved,2025-07-18 15:00:00
6f2eac4a-07d9-429b-93a4-2e7ea6bee71e,66fb2173-85a7-439f-91ca-45841ca1efe8,system,system@re-cap.com,approved,2025-07-18 15:00:00
32ab3dff-716e-4ab1-9c39-f31e025b3cd7,c59a8ccf-e3c9-4b20-8e5b-cf878a12ca4c,system,system@re-cap.com,approved,2025-07-19 12:00:00
1bf94ef6-7c2b-4cbb-be26-994871de4523,1262c7af-cb0d-46fb-84ef-30fec843b97d,user,john@byteforge.com,approved,2025-07-19 15:00:00
015d7ebd-a4b1-4a80-b906-3e18f71e0654,70d24e44-fcc2-4ae7-a1db-39ba2382a6ea,user,john@byteforge.com,approved,2025-07-20 10:00:00
ffac84ae-7076-48de-a36f-9a1154c02b6e,f2ab675a-8ec5-4842-9fb5-f21af066f866,system,system@re-cap.com,approved,2025-07-20 13:00:00
a3e434a3-8535-451a-b962-5174f7f2d09f,ebc6e2b4-cff1-4974-bb91-c8eb20bdcc2b,user,nicole@gradientdescent.com,rejected,2025-07-20 13:00:00
a68ff796-5c68-4e3a-b6a3-95e5b9288289,e0b3eb14-5efe-460b-a10b-c36f4c890b8a,system,system@re-cap.com,approved,2025-07-20 13:00:00
caf7ccc4-c528-4fb4-9bd3-b53146a938fc,ec028e75-8967-48cf-9fde-51eca01824dc,system,system@re-cap.com,approved,2025-07-21 13:00:00
54982466-0917-4fa5-a0b8-af805570fafa,c640315e-c658-4a45-96e9-1c6accb19116,system,system@re-cap.com,approved,2025-07-22 08:00:00
2386417d-915e-4974-9e5d-684ffa1dea04,17080eb4-15d4-450b-92ab-720314c593ab,user,jessica@pipelinepioneers.com,approved,2025-07-22 12:19:00
93614347-7d03-4e66-86ee-187b2bbc670b,8951515e-a95a-48bc-a27c-5ce9850fdefd,system,system@re-cap.com,approved,2025-07-23 14:00:00
89190342-750f-4c24-94f4-60b859a1fa76,3e1b648c-4ab9-48cb-a462-107cd9026a73,user,lisa@datawizards.com,approved,2025-07-24 11:00:00
bac6ae88-325a-4117-a1af-91ee7d1854fb,f0ae221b-94e1-4302-8759-4e270b782f56,system,system@re-cap.com,approved,2025-07-24 12:00:00
69792985-17ae-4843-82ad-445c3d42286c,078768ab-a945-44b3-bb7a-7aa99a2518af,system,system@re-cap.com,approved,2025-07-24 13:00:00
fdfe9070-5d32-4373-8aa7-1a7070591b93,dda1d6c1-1227-4157-9f42-c264b7fa8d9a,user,lisa@etlenterprises.com,approved,2025-07-24 16:09:00
32ab3dff-716e-4ab1-9c39-f31e025b3cd7,c59a8ccf-e3c9-4b20-8e5b-cf878a12ca4c,user,maria@quantumquery.com,rejected,2025-07-25 11:00:00
363217ae-53bb-432f-be3c-c51cf719c76b,675a885a-151e-43db-a800-2afbedfb026a,system,system@re-cap.com,approved,2025-07-25 11:00:00
439f6b8c-708c-4e6d-8aa6-da38bd3b5bc5,7a00abc3-b97b-4020-a4f9-a2f1ea235ba0,system,system@re-cap.com,approved,2025-07-25 16:00:00
56be7114-951d-4811-aa4e-9bc8e10f098b,19d89806-134d-4cf6-9e85-e998984a1836,system,system@re-cap.com,approved,2025-07-26 12:00:00
ab437cb2-cab1-4810-aafb-9f9ae6935770,c3423ea0-6c2e-4162-a0f3-0ec16afa2865,user,robert@datalake.com,approved,2025-07-26 15:26:00
a68ff796-5c68-4e3a-b6a3-95e5b9288289,61d06330-7077-44e0-8268-d58bd3778a13,system,system@re-cap.com,approved,2025-07-27 12:00:00
b5e8b617-9e06-4942-b8b4-17b4e2c0db9d,db75230a-e477-4183-ad3c-3a5ab6fb27d9,user,william@neuralnetworks.com,approved,2025-07-27 15:10:00
caf7ccc4-c528-4fb4-9bd3-b53146a938fc,bd4cae20-05b8-41e7-a1ea-68a83a0a6a4c,system,system@re-cap.com,approved,2025-07-28 08:00:00
68c98600-ea19-430e-93d3-c61a8cadcd0a,b276a22c-ccd8-40c4-b5f8-7c978958f279,system,system@re-cap.com,approved,2025-07-28 14:00:00
e06ff0d4-1fdb-4ef4-9bb3-9ca5cb593c86,1b988c61-ba5a-4107-b4fd-8f0fff6c71c0,system,system@re-cap.com,approved,2025-07-29 08:00:00
7efec973-7e0c-4409-bd7d-2fe3cfe1fd17,911aa94f-09d3-4b69-8e6d-38ad2533ca5c,system,system@re-cap.com,approved,2025-07-29 12:00:00
494eb00b-379e-4dba-b07a-4c068a72cd15,f61e3599-282a-4903-87a3-6557fcba6815,system,system@re-cap.com,approved,2025-07-30 08:00:00
be10b661-8ada-49e8-8b08-93d4ac4e952d,7d5281d5-1a3c-494e-9687-a21d21378846,user,william@quantumquery.com,approved,2025-07-30 14:00:00
9739c6e1-9a5f-4469-9647-1dfcce544047,ecfb3b1b-c391-4a40-9fbe-8ac0e66e3d97,system,system@re-cap.com,approved,2025-07-30 14:00:00
2ce580ec-c5d6-4a22-aecf-5ae954a188bf,696777e0-c4ee-4ca7-b76a-3cb94ebb0cbd,system,system@re-cap.com,approved,2025-07-30 15:00:00
3d8823cc-5070-40ce-99a7-c45ec6be37e3,9dd0585b-355f-457a-8b5d-6c1c68cee548,user,fritz@re-cap.com,approved,2025-07-31 09:00:00
2628787c-e21e-42ef-8473-2a4d5c3ca32d,f7342e63-6e83-45ce-82eb-e208cc3e0579,user,alex@cloudstream.com,approved,2025-07-31 09:13:00
199cd3e6-2156-404b-93dd-5a0b057ba3ae,3480a41e-e980-42ed-a248-70c83ac8c666,system,system@re-cap.com,approved,2025-07-31 11:00:00
bac6ae88-325a-4117-a1af-91ee7d1854fb,9b22a4f2-c428-45f3-b717-610544495736,system,system@re-cap.com,approved,2025-07-31 11:00:00
b02b109a-7ccb-41a6-8c3f-64898ce6f4cc,2331df7f-45f4-4dd2-a21d-34f53349f37b,user,peter@tensortrading.com,approved,2025-07-31 13:28:00
391f0d97-fa03-4786-af2b-49a846170efa,84ea8102-9f0e-4a53-b59a-1c45b5953b04,system,system@re-cap.com,approved,2025-07-31 15:00:00
6031bdce-b460-4060-a9a0-4575532ab8b9,1c9fb5f6-41d3-419c-a89e-713e73db10d1,system,system@re-cap.com,approved,2025-08-01 09:00:00
eeb45b62-b024-4fc6-8cf6-704662e44887,6d5d928c-a20f-415c-b2c5-d703b52ab776,system,system@re-cap.com,approved,2025-08-01 11:00:00
a8bfd3e1-4cbc-4e8b-8fe7-5e58fe757a32,d3e51084-340d-42f5-864d-d3600511b542,user,filip@re-cap.com,approved,2025-08-01 11:00:00
546ac82b-23b0-480d-9ef7-cd382966ad80,12ce6cd8-d6f8-486e-9d0a-1d83b5a4131d,system,system@re-cap.com,approved,2025-08-01 11:00:00
3085cf31-3d00-4b05-b0c1-87cbe8b3b8fa,eeb9c2de-3fd6-47a2-9df7-afecc3f11c63,system,system@re-cap.com,approved,2025-08-01 12:00:00
20be7755-1ac0-4a74-bc05-3e4fe59c774e,03ad717d-7314-46fe-b576-4cb4d8bd94f3,system,system@re-cap.com,approved,2025-08-01 14:00:00
56be7114-951d-4811-aa4e-9bc8e10f098b,1bb7d51a-6a6e-4bce-94b8-c962aeb98a3a,system,system@re-cap.com,approved,2025-08-02 10:00:00
5dcec5f9-f5a3-4e1f-9f92-186bde9e8ef5,c9006021-d347-4f16-b395-d7d034af5f1e,system,system@re-cap.com,approved,2025-08-02 10:00:00
efbf0e0f-0e4d-4374-b280-1b7b3477b71b,d8dca16c-ee24-45e7-a191-43b1c7d7bb2a,user,alex@etlenterprises.com,approved,2025-08-02 11:00:00
d8863b0c-4b4e-4adf-9d5b-27bac78baa56,54addfff-eb81-47bc-8cab-23d1031582ca,system,system@re-cap.com,approved,2025-08-03 14:00:00
e606f047-8241-4d15-bffd-6c67fc8fb4b3,005c3336-90c9-48f8-b638-a3662e36f94d,system,system@re-cap.com,approved,2025-08-03 16:00:00
f52bdd41-8bb2-4e5a-ae14-ebea91b7d4ed,e8bae495-b854-4bd4-8adb-b583a7d9288b,system,system@re-cap.com,approved,2025-08-04 13:00:00
eeb45b62-b024-4fc6-8cf6-704662e44887,6d5d928c-a20f-415c-b2c5-d703b52ab776,user,lisa@algorhythm.com,rejected,2025-08-04 14:00:00
eda98bfe-0dfa-4d85-82ea-c5ba8b81d128,fc05399e-6758-4155-b518-5b8112387e32,system,system@re-cap.com,approved,2025-08-04 15:00:00
89218a39-ffcb-4b4b-87bc-b674b2633092,a34ed353-736b-4ddb-9241-55f90a51b0f8,system,system@re-cap.com,approved,2025-08-05 09:00:00
a8bfd3e1-4cbc-4e8b-8fe7-5e58fe757a32,cb2cbb48-03ed-4259-bf47-6158e646fb5e,user,fritz@re-cap.com,approved,2025-08-05 11:00:00
1089c79d-27cf-42cb-8986-6f02fcea49fa,0cd63e1a-8da6-41ef-9080-0b21ccaea29e,system,system@re-cap.com,approved,2025-08-05 12:00:00
2ba86d2e-8060-485e-8d44-fa1d0efb2dc6,41f5cf0d-9f12-4eef-964d-0fec6c276a64,system,system@re-cap.com,approved,2025-08-05 15:00:00
a30def8c-ce88-4a45-a620-a9d071721143,e7fafc76-161e-4ce7-b200-9f458ff3c42b,system,system@re-cap.com,approved,2025-08-06 09:00:00
52a5f67b-8d0f-4369-b9a2-787faa4470ef,219f4889-266f-4038-870b-0b84ba4e8ff1,user,lisa@byteforge.com,approved,2025-08-06 13:00:00
494eb00b-379e-4dba-b07a-4c068a72cd15,5616baef-8af2-4946-9c28-9b5825ca523d,system,system@re-cap.com,approved,2025-08-06 13:00:00
8d188c78-0be3-49c7-9f0d-7238b98b3801,60a3f6af-776d-43eb-a909-cef690e8817f,user,jessica@gradientdescent.com,approved,2025-08-06 14:15:00
1082856d-e4f3-482b-b10c-d2214810fabc,d79529fc-6fc5-426d-ad70-09ed9a8c82b4,user,lisa@quantumquery.com,approved,2025-08-06 15:00:00
5e5bba0c-b3f7-4cee-82a6-2b8c4a1c7786,91044036-a505-4cd5-8993-5f4737aff0a4,system,system@re-cap.com,approved,2025-08-08 11:00:00
4faf74fe-fd16-4456-9107-ee21a3d52f33,7abb74b9-1782-4bf8-b54c-b3961a445833,user,peter@datawizards.com,approved,2025-08-08 11:16:00
